mu_pred,conf_pred,iter_pred
50.7425313387382,5.6,4
66.0624959495497,7.6,5
51.2643100081969,9.8,4
50.9913952510204,2.6,7
78.4228493002715,3.4,4
31.923649804935,5.8,5
60.4464711240406,10.8,8
82.240215355391,3.2,4
59.5538842538109,7.4,4
41.0211981429143,7.4,3
50.4354769927216,10.6,17
55.9902614649,15,4
61.098961435475,13.2,20
26.3188217667947,1.4,3
38.3051752801064,1.4,3
80.6950642823869,1,3
46.5628661580661,11,7
49.3763378056913,6.8,5
72.3753828716012,3.2,4
63.4909723940406,5.8,4
53.167556012137,8,3
17.3001753221122,4.4,4
56.872582969575,15.4,11
30.9593803200394,8,8
55.1497187577992,13.6,18
42.6423235184641,8.2,9
41.9293260330852,4.2,8
49.9654649614169,9.6,6
58.3706502544902,9.4,5
50.7821978956933,7.4,7
57.6863326759401,3.2,3
31.85644273469,7.2,6
38.8235149362845,11.2,4
29.368639066791,7.6,8
24.1636143585552,7.2,9
56.4599421772184,7.8,4
44.6759678844796,4,4
77.7754063938477,7.8,8
56.7519123454274,11,3
61.3805309207187,6.2,5
51.4388561136122,7,3
35.9286404736082,8.6,7
76.3006955513217,11.8,18
53.410280635254,7.2,6
54.3771914330545,12.8,22
31.4924709581866,9.6,9
55.7907588534124,10,26
62.9500431503369,7.6,5
55.9744757326161,7.6,3
47.2618733345715,10.4,3
69.0599964723812,3.8,3
67.82163479045,7.6,5
41.7246999151285,5,3
97.5099388067638,0.8,4
34.6229213552837,5.4,4
42.0598197814825,9,5
87.684093974005,2.2,6
49.7036472344291,12.2,6
65.1480146643735,17,4
35.4697139153979,4.4,5
53.4605058854887,11,7
69.4389157691029,10,3
57.5855564575371,5.8,4
50.1906365947859,5.8,4
26.0690674397585,2,7
72.6229645050607,5.2,3
35.3241297222739,4.8,4
35.8753551490784,5.2,6
46.5596913603213,7,3
40.727413776701,10.6,6
45.4457105524557,9.8,4
81.0428089517233,5,8
59.6155590785973,4.8,4
44.881964584585,0.4,5
75.7166628649746,6.8,3
61.9225308524407,6.4,3
48.2504831467384,7.8,4
61.7930995832712,5.6,5
51.5600997078655,0.4,4
7.15815087489448,2.6,4
50.8633179534868,12,12
44.8678724518688,4.6,7
63.3419549349358,12.8,13
60.1406619750231,13.6,6
27.9287081296715,9.6,5
56.1646888012714,8,8
53.2104121762923,8.8,13
53.2470557418705,8,18
53.633166737268,10.8,21
57.9160922827934,20.6,10
30.03047237337,6.6,3
60.9505515546572,10.2,3
80.8192093015299,8.4,13
73.6131617196811,6.4,9
51.9561704527766,11.2,4
58.6579314450748,14.4,6
55.2744111324714,7.8,6
56.4463575044852,7.2,4
62.9487044419784,4,7
37.1164010944431,12.8,6
26.1134339445262,5.6,5
34.8388934115948,14.4,9
42.4288687208489,6.8,4
64.6940684184586,7.2,9
59.2451777401293,10.8,4
49.0411324507079,6.4,3
52.219839100739,10.8,3
65.0571777730336,7.4,15
77.6528426913959,3.8,5
57.4634984642823,7.4,5
96.5020466608443,1,4
38.9638787885828,13.2,11
56.7346127798709,5.4,5
29.4026334156288,10,10
65.7661194842225,7.2,12
35.1955465594645,4.2,3
67.0874981513233,11,4
68.7201527901016,5.6,5
35.0194307747645,8.2,15
65.8170893704059,5.2,3
38.9764473472162,8.2,3
55.0507061377886,6.4,10
68.4628339306524,5.6,8
45.2981959360161,7.8,3
24.0462412583652,4,3
58.6624808178057,6.4,5
37.2837328338823,15.2,23
51.0096144274167,11.6,15
56.2277688839468,7.2,7
67.2188802215911,7.8,12
64.6129717927828,2.8,4
48.8083950489552,0.8,4
74.909313177548,7,3
34.3931475009969,10.4,5
49.4906148874197,10.2,7
42.7031641166922,6.2,15
68.4138776645198,16,10
53.6137957700279,12.4,7
28.7265979671239,9.4,5
69.8405560737569,8.8,14
49.0270011881004,13,31
57.8892614960387,11.4,3
31.144560238747,11.4,22
43.4303108215817,7.6,4
49.0439848940058,9.4,3
82.4191543715826,0.6,3
48.227927933478,12.8,18
37.4445369905877,8.2,9
64.8062527109186,10.6,4
68.6066640219674,5.4,4
44.3359674928618,8.6,5
64.0411087228568,14.8,11
62.6162954450621,7.4,23
34.1277351929861,14.2,14
59.0619890633668,9.2,8
47.9496086416581,8.8,5
64.4077419421282,6.4,5
40.117370078703,16.4,12
83.401602466505,5.6,3
30.4122173889773,7.6,16
32.6189755944045,2.2,4
54.7971040218315,4.4,10
41.2763532828414,5.2,5
50.9637991019045,20.6,5
31.2310836742065,8.6,3
39.1538362349425,8.2,7
66.0486775392599,7.4,19
37.7028898513556,6.8,3
88.2657911695206,3.8,3
45.3678253148491,6,3
36.0273714296154,8.4,3
40.5159570396823,6,4
44.4933717904455,6.4,3
30.9834375250586,8.2,3
46.7380923960799,5.4,5
76.8835369260306,5.2,12
36.4485088389296,6.8,13
53.1918590668545,6.6,3
24.5220444026696,5,3
54.0913447105383,0.4,4
67.4549236349929,6.4,5
62.4587097603901,8.8,9
56.5754983001077,17.2,15
56.9635384000837,8.6,7
69.7315777830738,5.2,4
55.867572678357,12,10
53.9436220963666,3.4,5
56.18993195964,1.8,4
30.3500241670348,5.6,3
48.7060536522085,10.2,8
42.4254306409142,10.4,11
36.1487898295979,6.6,7
78.8321346290417,5.2,3
48.1450368222807,8.6,3
47.9634668387363,11.4,6
34.7666171158805,1.2,4
44.0695819736837,8.6,8
35.3525646192678,6,4
35.8436988160086,10.2,4
74.9937448982858,4,6
49.8220348117162,7,3
57.2946146504077,7.6,10
65.8402578835339,10.6,9
42.9421227348473,10.8,8
45.0584684829421,9.4,3
45.1077305461481,14.6,13
61.9131139000853,7.4,3
60.204641606334,8.6,8
44.282300076846,7.2,3
41.6572054284211,7.6,3
47.9590462941375,9,3
62.3311633410031,6.6,6
64.1616439730457,5.2,4
38.4534108697327,7.6,5
55.4330837233197,6.8,6
67.2992779374049,7.6,4
48.8929107726754,10,5
18.0228996734997,6.2,6
41.8745525219826,12.2,4
65.3059101742613,5.6,7
53.2273606777937,11,7
74.7073043316331,3.6,3
32.4833895779285,7.6,23
66.9786674305924,8.2,5
19.6466882436173,2.8,3
43.1883986618653,7.2,4
48.6222893205483,9.2,6
24.1140089878387,6.2,6
18.5313862505724,3.2,3
56.9304751601449,5.6,9
20.0422227372564,1.4,4
76.1862852268309,4.4,3
32.7058336388339,8.8,5
60.1559446852902,4.2,8
54.3659510657375,12.8,4
28.0709200398383,5.6,3
68.1607119753357,7,6
34.666202831407,7.2,12
59.1987716809888,9,11
53.6880740646221,8,3
54.1089947122627,4,3
56.3438904803745,21.2,25
42.5139385538639,9.4,3
71.1102678454624,9,9
37.1722523457269,9,11
54.8608380007834,9.8,6
32.6967332501947,13.2,10
53.9688068554701,6,16
82.9104056672556,5.8,19
26.7998445930497,8.8,4
23.2609344287406,7.8,3
57.6778329840998,7.2,5
41.7060182021845,9.2,3
60.1545912166631,6.6,5
46.8950859897804,8.6,3
68.3971274772388,7.6,7
53.248735016466,6,3
43.8511843850053,9.4,6
49.8557418031942,9.2,9
75.2936758497488,9.2,4
29.7148210113908,3.4,4
53.9165613594099,10.2,3
42.6503630362878,8.2,9
38.6466486657031,6.8,14
59.8147390515162,7.6,3
39.6332652588348,9.8,9
40.0704742663543,5,3
61.7385251379162,10.6,4
39.4989443413012,12.8,8
50.305817260167,10.8,4
65.5155054743096,8.6,7
72.8205855527491,9.2,13
22.6858225189035,7.2,3
26.6283384570076,13.6,31
47.0450448611653,4.2,7
36.8462936794063,7.6,8
50.7780829434652,5,3
41.7713839483867,6,4
39.0347792803448,9,10
55.7408047477679,6.4,6
64.1223652570715,5.6,3
51.8901348627601,9.2,6
46.5033976351911,6.6,14
51.5545694994571,3.8,4
53.9372677243753,9.2,19
48.4519726535694,9.8,8
48.9735202097207,11.2,5
69.0419707412126,5,8
53.2084701109213,7.4,5
73.0341485173617,10.6,4
47.3729818809877,11,9
65.6333243074841,7.4,7
21.9236205024933,3.6,3
39.8624170955338,8.6,3
65.0263499850349,8.2,5
27.6955362033905,6.6,6
79.2150798008633,9.6,3
60.0306123021594,9.4,13
69.2522884835762,2.8,5
50.4967689968061,9.6,4
57.1693922637209,7.8,6
49.3640364832522,4.6,3
46.5856450773644,11.4,4
66.1147655936855,0.4,3
41.6884834896761,5.6,6
66.1760930703186,8.2,8
48.8036184240196,10.6,6
49.4096952926495,8.6,7
53.6930305149277,11.4,15
73.3471488870719,7.8,3
33.6893455158422,10,5
37.1066094047152,10,9
64.7682918158387,6,3
44.9019418561018,10.2,7
63.5324771458336,7,6
14.666570240191,3,5
41.1124185105115,13,11
49.4809826847962,8,18
55.9365624259349,5.2,4
49.2618268091998,7.8,5
51.0081123237832,8.6,3
26.1409149540849,2.8,4
52.7570708053067,9.4,5
42.3895747379953,10,5
56.4659690133689,5.2,7
35.0044087315907,12.2,6
11.2664374573309,2.4,3
31.2260503494629,6.6,4
70.7260726503269,9.8,8
44.7415604732904,6.8,5
88.9919945058514,5.4,4
55.7937766051124,8.4,6
71.8836999877806,8.6,2
59.9667944262054,7.8,3
27.6228225580384,7.4,5
41.6300111889786,9,6
51.7784743831388,8.4,3
44.104471901563,5.4,6
33.8912300528395,7.4,2
73.7958137683015,7.2,6
44.6254295276701,18.4,5
47.009033922207,16,27
64.7114716070841,16.6,8
32.5985174945825,6.4,6
21.4363156140574,4.2,4
49.7975434108946,13,12
56.3259669965935,10.8,8
49.0066172092606,12.4,5
27.6886580467659,10.6,3
64.4386473097985,14.8,6
41.7441858946359,8.2,14
64.4115300705409,4.6,3
68.9028828501705,11.4,5
59.1277735915799,10,4
55.8923649150203,7.6,6
74.0727312335048,4.2,6
67.2806537251459,7.4,3
43.5562694615323,8.2,5
62.8297171186114,8.8,9
32.0452693677443,9.6,10
56.2717930044619,11.8,10
37.2620476521924,10.4,5
36.9123017358232,6,3
52.9721355154861,8.2,2
64.2827094183212,5.2,4
54.4255216236721,11.6,2
18.8417213241835,5.8,4
47.1968309955471,8.6,3
44.4631398282179,9,4
31.8743891110937,4.2,5
61.5190811759504,3,3
52.1250777955732,4.6,4
69.4953830488811,7.8,6
48.494877955209,2.8,3
45.5188680658206,5.4,11
40.2445593519062,5,6
40.7043643745169,14,13
63.4858126417133,6,10
41.9082064738163,9.4,4
50.1299775475313,13.4,4
46.3570541569131,10.4,16
31.1587742627393,8.2,6
47.3427667327229,8,7
67.5265951199146,5.2,6
59.0842888421857,4.4,3
67.2043902274214,4.8,5
35.0962203090692,3,4
31.9501305383148,10,9
27.5988955521372,13.4,9
74.1798892941032,6.2,9
47.4380228821123,16.8,16
41.7586218227479,10.4,4
50.5010487635889,6,6
56.3625130601739,10,13
32.3946830608455,11.6,5
56.8410900700556,5.4,4
72.0297805064481,5.6,3
22.6785564734595,7.8,5
55.4266991369913,14.8,23
46.106053185159,10.8,17
78.5186169948335,0.2,5
63.2392661111641,4.4,4
18.7430599565846,6.2,6
59.3166178461696,8.4,5
57.8552842376138,7.4,6
54.0676088812696,3,5
51.6984254356351,10.8,3
58.4681205968345,10.6,9
56.4462652033984,10,12
31.5043433519954,11.6,10
60.3592902617107,10.8,8
63.2978784137279,7.2,4
56.9873415264064,8,6
24.9298080191441,8,9
40.7495395442406,8.2,3
45.6381614718843,9.4,3
32.3387749599182,6.2,3
48.1631723617526,4.2,7
62.5509112300391,11.2,8
63.4640080563572,5.8,8
47.7190145163447,7.6,16
65.3919634375332,9.8,6
68.7707782992743,6,5
55.4121538919633,3,4
65.0552453900634,8.8,6
42.2113021159009,2.8,4
47.8164771266134,5,3
34.0893306413217,6.8,4
54.0674127560341,6.4,4
20.8939943529509,1,5
56.232633609714,7.6,5
63.162360916909,10.8,24
91.3607696244497,2.6,3
42.3612303017715,7,3
43.6340275275434,11.2,3
59.8192455402861,2.8,3
66.5218166499371,9.8,11
72.1612313501539,5.2,4
73.4676615433664,4.4,5
72.1652079676902,4.8,6
84.5223811469112,4.4,5
66.1905375583153,5.8,5
75.7192134249958,7.2,4
50.9829333748793,12.4,14
48.1217175337126,8.2,4
50.8793438402435,5.4,3
53.8077995688521,15.8,5
64.1170563071314,15,18
18.0565897048029,5.8,4
57.3936198414309,2.6,4
62.0786890127379,5.6,2
31.1359628859182,7.8,4
37.6463271817046,5.8,5
43.011479653572,9,6
61.0480180486353,6.2,2
50.6922212551027,9.4,5
42.9414303243355,9,6
50.8618433886041,4.4,4
29.6219731433576,5.4,17
28.4905200942061,11.8,3
63.0733473144732,6,4
51.8756653207678,6.8,3
49.4915759894804,7.4,7
52.9860067204682,15.8,7
42.2833534653537,8.6,5
41.2408953358613,6.8,8
45.8998632606621,4.8,4
59.5363806861028,8.8,4
65.4631586276781,10.8,11
38.8820507130133,9.4,7
56.0010817642238,7,6
56.4811442221965,7.2,6
49.6013523566002,3.6,5
44.4518596389612,8,9
54.9157918871231,11.2,3
45.7834367102178,5.8,3
55.70323300299,10.2,20
20.9095237447601,6.6,4
41.2646547699656,9,3
86.7893508632479,6.4,6
44.9999563189154,7.6,9
38.2966846076594,9,6
30.089909432419,4.6,5
46.319873411977,20.2,17
78.1175454275639,3.6,3
36.1159691340952,11.2,3
57.8815657987469,2.6,3
39.2922616636545,7.6,12
49.0407874709048,8,6
59.5239395009243,7.2,4
50.8527306320796,7,6
51.1906251470188,8.4,5
61.0923857974114,11.8,23
35.4452509942602,6.6,5
32.9118770450908,8.8,4
50.6586838682383,6,10
35.3670715072036,6,2
36.6529911713004,11.6,7
74.1253099580211,3.8,4
35.6702679003878,8,5
54.9732686025872,7,7
40.1058565220935,7.4,12
57.4105667439177,12.2,9
32.903923920719,17,40
35.4664206101244,6.4,4
82.5178565017039,6,4
56.7699954084328,5.6,4
80.601255878467,1.2,4
34.1765798519887,13.4,8
55.145723149766,9.2,3
55.2425592761331,9.8,5
50.4220817040124,6.8,9
70.0065159778629,8.2,3
52.3443204987964,8.2,16
37.2887410297074,0.4,4
37.9892579748208,7.4,4
28.9607278359754,4,4
44.3410858211993,7.4,3
58.3927736085126,6.8,3
39.0009328755163,7.4,14
72.6687393360739,6.6,4
78.1383242171629,7.8,3
59.5708041939193,11.6,13
46.0487904904202,7,9
52.9458001373466,8.4,3
42.7697518316797,15.2,9
25.957377656421,6,4
53.4745016827283,7.6,8
53.3526057795624,10.2,3
28.2376368020583,4.2,4
63.245636060814,9.2,3
38.3381515772178,11.6,6
53.9149111194742,5.2,4
45.3773490615978,10.8,10
45.8574187012037,7.6,9
40.7059530439297,12.8,9
62.8688395246679,7.2,11
51.6174116360894,12.6,7
65.835933257829,7.2,12
73.845367943876,2.6,3
45.6309915274386,7.6,7
37.5121145267015,1.6,2
56.2563761470044,11.2,7
53.1003881816803,7.4,4
28.1843247108772,7.2,9
47.0535540799504,10.2,5
48.5048978593381,7.6,3
34.0715622536873,9.8,7
29.2557096770206,4.8,3
46.8453951893596,10.6,10
41.0823294363578,6,7
20.7227684115086,2.2,4
88.7394564397794,7.4,20
43.3180558002622,8.8,5
73.558553612475,5.4,8
30.1628217141704,2.8,4
63.2413833535212,4.6,3
73.7514355036294,6.4,3
43.2349499845446,6,4
56.3825399496825,9.8,4
52.9005213608191,5,7
35.3215395210279,7.2,4
55.7384549776277,5.6,6
61.2466870007942,7.4,10
52.0940724357609,8,4
64.2007530088321,8.4,5
45.4520542651225,4.2,4
29.7946784371104,4.8,3
60.5595745504219,11.8,8
48.6177442450423,11.6,5
80.6770952650555,5.2,3
59.1664149557731,18.4,2
61.8094919338175,0.6,4
23.3761288750035,6.4,8
52.8130998368707,5.6,9
46.541838015031,10.2,17
50.7969841313687,1,4
70.5026019886696,9.8,7
61.4087984692313,16.4,22
40.2251723926894,10.6,9
64.8309656966264,6.4,5
42.4474316886987,9,8
47.6291701637741,2.8,6
67.7646897277166,5.2,3
36.1325527010003,8.6,3
51.3343691866742,10.2,3
63.7447792947035,8.2,4
37.1602306092458,6.6,4
60.4051113763021,8.6,12
65.0233115623895,4,4
28.7806604164286,8,3
65.4229892133279,8,21
63.7907176835498,6,7
57.2865566562174,11.8,5
55.1360534502017,8.8,7
65.8518430415798,3,4
32.002577805269,9.4,30
26.3984495829718,5.6,11
45.1455268576613,11,19
47.8083500593972,7.6,4
69.6713709264466,4.4,4
53.5307561269231,10.8,6
62.3647368643483,10.6,4
28.093961419065,6.8,3
62.3288745682063,5.6,2
37.7214693643581,11.2,6
52.7725783000405,7,3
76.0352158289306,7.4,9
44.5354910674385,11.4,5
42.1600702071343,13,15
36.2051221984755,10.2,12
41.5360437358711,12.2,3
49.6150321413378,7.6,6
23.1485258243144,0.4,4
72.6039702609486,9.2,9
52.2534651279179,9.2,3
61.2666361292339,11.6,3
59.7448090666867,7,6
45.0002913891591,6.2,4
78.1955051230035,5.4,6
51.0995846835081,11.6,6
49.0440318438789,7,8
78.8714861976322,6.4,6
57.8965918413313,9,3
61.5759272174627,9.6,6
55.4095632161302,14.6,21
30.4675352068863,5.2,3
49.3718455375681,8.2,5
61.208324738402,5.6,7
55.3538546247434,10.6,6
56.5019891847025,17.2,4
88.9639047711844,6.2,12
69.5164847425509,5.8,7
59.0459258109743,10,3
32.0619339975939,5.2,3
64.6462285942014,12.8,5
62.8175266701675,9.6,9
52.8805354553901,9,6
43.930102483669,7.6,4
35.0447330726563,4.6,4
56.3984782863997,12,3
43.0991790622742,17.6,33
53.3350551929931,10.6,4
29.0149399174449,6,6
35.2239293626305,13.2,5
79.0285666197795,8.4,7
36.4689815502442,8.8,16
57.3863680730052,4.4,7
36.1984617817827,6.2,5
45.3333794973775,8.2,4
33.1524097236693,6.2,9
45.9548432619364,7,14
74.735395686086,5,6
40.576770324347,19,5
65.455454615528,6.6,10
57.56731697906,6.8,7
37.1184781767036,7.6,6
55.720932804504,9.4,5
74.7154871527074,5,4
45.6544559158855,2.8,3
62.5835443849899,5.4,8
53.9035659086612,7,3
56.8529158768238,11,8
49.4376170183797,8,9
10.4047617264128,2.6,3
54.8377360196457,6.8,6
62.2556445886094,6.2,4
35.0632188331649,4.8,4
36.740478532884,12.6,7
50.9888002912654,17,6
26.6206136582612,8.4,4
49.122123651271,12.8,4
31.2010339188253,7.2,6
26.5737188008567,13.6,4
51.4074349060587,8.8,12
59.1039556049912,6.2,4
46.6211234526667,10.4,6
43.4409094020067,6.4,3
54.5125375585144,13.6,11
76.2821238296294,4.6,4
86.4152507334421,0.6,4
48.4049352447932,12,13
23.4109778989747,3.6,4
78.0653803573966,5.4,4
46.4914381394462,7.8,9
45.4581504024552,11.6,7
35.5968643631822,8,6
24.5009383690608,1.4,4
53.8997123100896,10.2,12
30.4447212919649,7.6,2
34.2233020964939,7.8,3
48.055570902637,8.8,3
65.323110154655,5.4,6
45.926818374186,7.2,3
31.3834574884713,4,6
76.578597236001,2,2
73.8656936883567,8.8,18
62.0577577227837,5.6,5
50.701200857033,11,7
64.0406392249114,8.4,5
30.5505203311671,6.6,9
76.2461906485213,6,2
37.3130222179356,6.8,13
64.4448272075501,9.2,7
61.9434660332831,6.8,5
42.8442829712058,8.6,3
36.7230459729544,5.2,3
16.757698290243,8,5
36.0711779526754,11.6,3
70.2471048867046,6.8,7
65.9185739073085,6.6,12
60.7041660882617,4.2,7
46.3151053623264,9.2,4
48.6030426196657,8.6,5
63.4172872939852,6.4,4
70.1419828881255,17.2,10
74.474257272938,7.6,3
70.7102693181857,12.2,4
49.2102271089255,10.4,9
81.0060972750191,7.8,8
39.2022902972719,2.4,3
60.1363339205737,8.8,3
64.3623090098949,9.6,3
52.4965230282275,4.8,3
41.4733418992367,12.4,2
51.6003880663266,14.2,18
30.3834582183068,6.6,8
58.9466705136886,5.6,5
44.2350823746078,16.6,9
61.6860928664185,5.6,11
58.5890375373055,10.6,4
29.5259350336257,6,6
37.0873733982151,8.8,6
59.4445339617124,6,5
69.5525309487717,4.2,4
54.5320170218517,12.2,21
42.9865061052219,6.6,6
43.2234791482272,7,13
40.1702027310082,7.6,8
40.5036465229092,6.4,6
57.7343361242558,11.8,4
49.2035286688081,12.6,6
34.2324233654995,5.8,14
38.5017168345858,9.2,4
62.1220370318982,8.4,6
34.8104526645329,4.6,4
28.1452175927009,5.8,3
57.348095612048,9.2,7
20.6659203513651,10.2,8
57.8896041646805,5.4,4
55.3671400525509,7.8,6
65.5046876032084,7.4,3
25.8389965218444,6.4,11
53.8973165985541,8,6
68.849281145127,8,3
24.0731756389016,8.2,4
76.0215335497038,9.8,7
69.4945456080448,7,3
61.1827090976543,4.2,7
61.4424520648391,9,7
58.7770558098229,12.4,4
37.8931097997772,7.8,4
42.7006827020762,3.2,3
59.6368990651311,12.8,3
78.558528470043,6.4,6
47.077204334204,7.2,8
56.1223903926589,7.6,6
59.5750398084318,8.6,4
39.5030787900405,7.8,5
66.0403480499501,6.6,4
43.427612948648,7.8,4
72.3875640910128,3.2,5
70.1209093377799,4.2,4
60.8957413296173,2.4,6
53.9185054063199,9.2,4
65.5943334332972,9.6,2
45.0193276764401,7,5
54.5136836294535,14.4,5
43.3520802986676,8.4,5
45.7303655313688,13.8,7
76.5635963540912,3.8,3
24.2748706128489,11.2,14
41.6111864594917,20.4,11
38.4872528855291,8.2,14
60.2897420548616,4.8,5
60.1878200680996,4.8,4
40.0592453410903,6.2,3
62.5673110111964,13.8,4
54.6177688159574,11,4
77.2091642819577,4.6,7
67.5963606039766,7.6,2
35.9206742849548,15,19
30.2325749214559,3.2,3
42.4213703885365,8.2,15
50.6762985558183,7.8,10
48.2653571841825,7.6,5
42.4576930109037,11.8,6
49.010499559122,10.4,8
63.662670219351,8.8,5
37.4453668014881,9.2,12
55.8235937274678,6.2,13
50.0674035800846,10.2,11
16.1521107462357,1.4,4
77.0002875949895,3.8,5
46.9722580139739,12.6,3
40.1877585302433,11,9
33.0160273067264,6.8,3
54.0786195962204,10.2,7
12.4615534903734,0.6,4
57.8650559337717,6,9
49.1390269986724,13,14
37.404305410522,5.2,6
60.8768067223076,19.8,3
13.2877759140587,7.8,6
41.6322957216578,11.2,11
22.2182427291145,6.8,4
49.1011476948886,9.4,3
57.3601589634203,5.6,6
40.9736461687384,5.8,2
64.2986143002515,6.8,5
42.3901317100231,6.8,6
76.9455527845529,4.4,4
79.1573651039218,6.8,4
58.5881579596743,9.2,6
47.5280243683927,14.2,15
68.4579284237552,4,5
58.5985323247519,9.8,6
44.6160462609085,7,6
50.9999926004576,10.4,9
12.1784633172928,1.2,4
75.6112461529413,4,3
64.4100639951146,5,5
83.0480456052887,10.8,5
25.125448727964,2.8,5
55.4308178379553,11.2,4
72.7228934886527,9.2,4
65.9400141120472,8,7
42.8218812903216,3,4
38.164820667846,6.6,3
48.4759739555225,13.6,3
43.8317506046966,8.8,7
77.3407566365834,4.8,6
46.3532531270275,4.4,3
40.0876531839179,7.4,20
60.8672122840371,7.6,6
59.4664056767332,8,7
58.9251684002212,20,4
74.0899918694368,6.2,11
53.4892838664506,6.2,3
18.73554009355,6.2,10
56.5412906759725,9.4,6
47.1613329782616,6.4,2
44.4643610527453,15.4,6
61.420509766372,5.6,3
43.6067092437766,12.8,5
32.5457872693363,3,6
52.2807397034828,6.4,4
45.487135143444,10.2,17
41.145235252471,8,10
64.4007315629453,12.4,5
42.7048782023911,14.8,8
58.5267293369861,2.2,3
33.3659991783337,8.4,5
50.7870520614442,8,16
64.4289470251407,7,3
50.4026737363454,7.2,4
52.5988305715144,10.8,3
31.9590172749168,5.4,4
24.1198561382802,7.6,3
70.0083386997375,7.4,5
62.2019065690535,7.4,4
64.0316916662822,12,5
48.0245029040181,7.4,4
40.1851130669018,5,8
59.701680581497,0.2,5
54.5543969822003,5.6,5
42.2549729002656,7.4,5
46.5755927653165,3,3
49.0802762846916,5.8,5
59.3564325071569,5.8,8
46.6247504604189,5.6,6
47.9294639409227,15,6
21.389793864413,5.2,10
73.4683219534081,4.8,4
43.4684922665872,8.4,21
45.95575780334,10,8
62.5877679064843,6.4,2
59.1091549924847,13.2,9
73.7679476474771,5,8
64.8370974581304,3.4,4
39.6202746184174,14.6,14
64.1513610860636,9.4,5
42.0658213466896,6.8,8
37.0731804941889,8.2,12
31.2291246576194,8.8,3
52.8879811241709,9.6,15
57.7725135372136,11.6,7
29.0386991251336,16.8,14
54.1754997314283,6.8,4
51.1535288348998,3.2,4
61.6235467767379,10.6,5
42.0629512871379,5.8,4
62.3384900463394,6.4,13
84.8707252133165,1.2,4
31.2685571334032,5.6,6
46.8566795827468,2.6,6
64.1622798724174,9.8,4
54.4863216851745,9.8,13
46.17719097294,9,4
51.7206828329168,6.6,5
3.6485482441315,0.4,3
55.6880245937861,11.8,3
40.1474599699126,7.6,6
67.9701979809342,8.6,4
48.8141911227351,9.6,5
50.526213610175,7.4,9
51.2794745656568,5,4
75.5587563778104,5.6,4
42.8211748607646,8.8,5
40.0852273593153,6.2,7
50.21576709316,6.6,7
69.0808662796845,7.2,3
56.0699255331377,7.4,8
52.2966586704795,10.8,17
28.8721094488897,3,4
8.49722939755287,1.6,4
44.3608722979648,7.2,7
51.540708125904,6.8,10
30.4812117940533,4,3
